tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
900000,200,200,200,2946.2010050251256,2944.1507537688444,0.9748743718592965,0.9748743718592965,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9836065573770492,0.95,0.9871794871794872,2984.032786885246,2921.883333333333,2942.846153846154,NaN,NaN,NaN,NaN,NaN,NaN
950000,200,200,200,2955.741293532338,2953.6965174129355,0.9850746268656716,0.9850746268656716,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,0.9753086419753086,0.9824561403508771,2973.6031746031745,2941.5555555555557,2966.5789473684213,NaN,NaN,NaN,NaN,NaN,NaN
1000000,200,200,200,2951.5247524752476,2949.470297029703,0.995049504950495,0.995049504950495,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,0.9827586206896551,3008.3521126760565,2875.4520547945203,2987.9655172413795,NaN,NaN,NaN,NaN,NaN,NaN
1050000,200,200,200,2955.510101010101,2953.4343434343436,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2890.689189189189,3022.546875,2973.6,NaN,NaN,NaN,NaN,NaN,NaN
1100000,200,200,200,2880.5,2878.43,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2888.8524590163934,2916.788732394366,2843.735294117647,NaN,NaN,NaN,NaN,NaN,NaN
1150000,200,200,200,2959.99,2957.935,0.99,0.99,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,0.9655172413793104,1,2976.957142857143,2889.706896551724,3008.2916666666665,NaN,NaN,NaN,NaN,NaN,NaN
1200000,200,200,200,2910.399014778325,2908.35960591133,0.9753694581280788,0.9753694581280788,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9672131147540983,0.9876543209876543,0.9672131147540983,2865.967213114754,2926.6913580246915,2943.0491803278687,NaN,NaN,NaN,NaN,NaN,NaN
1250000,200,200,200,2949.1725888324872,2947.1370558375634,0.9695431472081218,0.9695431472081218,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9655172413793104,0.9344262295081968,1,2922.5,2903.688524590164,3012.0641025641025,NaN,NaN,NaN,NaN,NaN,NaN
1300000,200,200,200,2896.039800995025,2893.960199004975,0.9651741293532339,0.9651741293532339,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9661016949152542,0.9861111111111112,0.9428571428571428,2883.1525423728813,2959.722222222222,2849.8,NaN,NaN,NaN,NaN,NaN,NaN
1350000,200,200,200,2936.8358208955224,2934.8009950248756,0.9601990049751243,0.9601990049751243,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9682539682539683,0.9861111111111112,0.9242424242424242,2905.3809523809523,2943.0694444444443,2969.090909090909,NaN,NaN,NaN,NaN,NaN,NaN
1400000,200,200,200,2960.060606060606,2957.979797979798,0.8838383838383839,0.8838383838383839,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9264705882352942,0.8513513513513513,0.875,3040.75,2913.689189189189,2933.7321428571427,NaN,NaN,NaN,NaN,NaN,NaN
1450000,200,200,200,2941.313432835821,2939.258706467662,0.9054726368159204,0.9054726368159204,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8571428571428571,0.9444444444444444,0.9152542372881356,2884.1285714285714,2950,3008.6271186440677,NaN,NaN,NaN,NaN,NaN,NaN
1500000,200,200,200,2985.5,2983.435,0.91,0.91,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8524590163934426,0.9523809523809523,0.9210526315789473,3065.9508196721313,2983.15873015873,2930.592105263158,NaN,NaN,NaN,NaN,NaN,NaN
1550000,200,200,200,2978.495,2976.41,0.795,0.795,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7692307692307693,0.8,0.8153846153846154,2973.076923076923,2964.0714285714284,3008.4461538461537,NaN,NaN,NaN,NaN,NaN,NaN
1600000,200,200,200,2934.5,2932.445,0.8,0.8,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7808219178082192,0.7894736842105263,0.8285714285714286,2876.821917808219,2984.1754385964914,2962.6714285714284,NaN,NaN,NaN,NaN,NaN,NaN
1650000,200,200,200,2964,2961.915,0.735,0.735,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6984126984126984,0.7384615384615385,0.7638888888888888,2926.0158730158732,3056.153846153846,2922.2361111111113,NaN,NaN,NaN,NaN,NaN,NaN
1700000,200,200,200,2929.1256281407036,2927.0603015075376,0.7638190954773869,0.7638190954773869,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8026315789473685,0.6666666666666666,0.8166666666666667,2958.2763157894738,2881.5555555555557,2951.9333333333334,NaN,NaN,NaN,NaN,NaN,NaN
1750000,200,200,200,2928.6231155778896,2926.56783919598,0.6934673366834171,0.6934673366834171,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6486486486486487,0.6714285714285714,0.7818181818181819,2917.7702702702704,2929.8,2952.4363636363637,NaN,NaN,NaN,NaN,NaN,NaN
1800000,200,200,200,3007.995,3005.915,0.675,0.675,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6438356164383562,0.7333333333333333,0.6567164179104478,3011.041095890411,2998.633333333333,3021.910447761194,NaN,NaN,NaN,NaN,NaN,NaN
1850000,200,200,200,2939.1485148514853,2937.0940594059407,0.6435643564356436,0.6435643564356436,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.647887323943662,0.6031746031746031,0.6764705882352942,2974.56338028169,2987.9206349206347,2865.8088235294117,NaN,NaN,NaN,NaN,NaN,NaN
1900000,200,200,200,2903,2900.91,0.595,0.595,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5822784810126582,0.6190476190476191,0.5862068965517241,2928.481012658228,2859.3174603174602,2925.9310344827586,NaN,NaN,NaN,NaN,NaN,NaN
1950000,200,200,200,2884.808080808081,2882.742424242424,0.5808080808080808,0.5808080808080808,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5555555555555556,0.6212121212121212,0.5652173913043478,2948.222222222222,2841.818181818182,2876.521739130435,NaN,NaN,NaN,NaN,NaN,NaN
2000000,200,200,200,2944.3891625615765,2942.3251231527092,0.5024630541871922,0.5024630541871922,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5735294117647058,0.3972602739726027,0.5483870967741935,2970.1911764705883,2956.27397260274,2911.8387096774195,NaN,NaN,NaN,NaN,NaN,NaN
2050000,200,200,200,2960.281407035176,2958.2311557788944,0.542713567839196,0.542713567839196,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5833333333333334,0.5428571428571428,0.49122807017543857,2929.2083333333335,3011.2428571428572,2947.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN
2100000,200,200,200,2881.889447236181,2879.819095477387,0.45226130653266333,0.45226130653266333,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4722222222222222,0.4444444444444444,0.43636363636363634,2802.8194444444443,2890.3194444444443,2985.1454545454544,NaN,NaN,NaN,NaN,NaN,NaN
2150000,200,200,200,2974.35175879397,2972.281407035176,0.4321608040201005,0.4321608040201005,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4939759036144578,0.41818181818181815,0.36065573770491804,3017.8072289156626,2879.690909090909,3010.27868852459,NaN,NaN,NaN,NaN,NaN,NaN
2200000,200,200,200,2967.1741293532336,2965.094527363184,0.32338308457711445,0.32338308457711445,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.3333333333333333,0.38571428571428573,0.2535211267605634,2920.3166666666666,3048.3714285714286,2935.1267605633802,NaN,NaN,NaN,NaN,NaN,NaN
2250000,200,200,200,2962.286432160804,2960.2261306532664,0.32663316582914576,0.32663316582914576,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2413793103448276,0.24615384615384617,0.4605263157894737,3084.5344827586205,2933.1384615384613,2901.7105263157896,NaN,NaN,NaN,NaN,NaN,NaN
2300000,200,200,200,2934.6881188118814,2932.6188118811883,0.3316831683168317,0.3316831683168317,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2903225806451613,0.3382352941176471,0.3611111111111111,2916.6129032258063,2967.25,2927.8333333333335,NaN,NaN,NaN,NaN,NaN,NaN
2350000,200,200,200,2967.995,2965.93,0.245,0.245,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2857142857142857,0.22641509433962265,0.21428571428571427,2949.818181818182,2888.1132075471696,3057,NaN,NaN,NaN,NaN,NaN,NaN
2400000,200,200,200,2961.788944723618,2959.7236180904524,0.27638190954773867,0.27638190954773867,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2777777777777778,0.23943661971830985,0.3108108108108108,3034.740740740741,2878.8169014084506,2996.175675675676,NaN,NaN,NaN,NaN,NaN,NaN
2450000,200,200,200,2972.995,2970.895,0.16,0.16,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.1527777777777778,0.11940298507462686,0.21311475409836064,3004.1944444444443,2932.3582089552237,2990.5737704918033,NaN,NaN,NaN,NaN,NaN,NaN
2500000,200,200,200,3014.8374384236454,3012.768472906404,0.1625615763546798,0.1625615763546798,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.18292682926829268,0.14285714285714285,0.15517241379310345,3100.878048780488,2903.809523809524,3024.2241379310344,NaN,NaN,NaN,NaN,NaN,NaN
2550000,200,200,200,3011.6142131979695,3009.532994923858,0.09137055837563451,0.09137055837563451,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.07462686567164178,0.07462686567164178,0.12698412698412698,2987.582089552239,3069.686567164179,2984.777777777778,NaN,NaN,NaN,NaN,NaN,NaN
2600000,200,200,200,2943.1959798994976,2941.115577889447,0.11557788944723618,0.11557788944723618,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.0410958904109589,0.16666666666666666,0.1527777777777778,2952.205479452055,2995.8703703703704,2902.8194444444443,NaN,NaN,NaN,NaN,NaN,NaN
2650000,200,200,200,2953.5,2951.46,0.08,0.08,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.08823529411764706,0.06944444444444445,0.08333333333333333,2923.1617647058824,3016.722222222222,2922,NaN,NaN,NaN,NaN,NaN,NaN
2700000,200,200,200,2947.559405940594,2945.5,0.07425742574257425,0.07425742574257425,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.06557377049180328,0.05063291139240506,0.11290322580645161,2898.7704918032787,2969.012658227848,2977.951612903226,NaN,NaN,NaN,NaN,NaN,NaN
2750000,200,200,200,2978.242424242424,2976.1717171717173,0.05555555555555555,0.05555555555555555,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.07936507936507936,0.05,0.03636363636363636,3056.2063492063494,2935.75,2961.5454545454545,NaN,NaN,NaN,NaN,NaN,NaN
2800000,200,200,200,2926.3880597014927,2924.3283582089553,0.04477611940298507,0.04477611940298507,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.058823529411764705,0.07042253521126761,0,2879.0588235294117,2914.0281690140846,3002.1612903225805,NaN,NaN,NaN,NaN,NaN,NaN
2850000,200,200,200,2942.495,2940.45,0.035,0.035,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.05128205128205128,0,0.05084745762711865,2942.8846153846152,2967.3174603174602,2925.64406779661,NaN,NaN,NaN,NaN,NaN,NaN
2900000,200,200,200,2934.8457711442784,2932.81592039801,0.024875621890547265,0.024875621890547265,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.043478260869565216,0,0.02702702702702703,2927.289855072464,2934.5862068965516,2950.2432432432433,NaN,NaN,NaN,NaN,NaN,NaN
2950000,200,200,200,2929.757575757576,2927.712121212121,0.010101010101010102,0.010101010101010102,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.03225806451612903,0,0,2923.1290322580644,2949.4657534246576,2922.873015873016,NaN,NaN,NaN,NaN,NaN,NaN
3000000,200,200,200,2913.452736318408,2911.373134328358,0,0,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,NaN,NaN,0,0,0,2918.6666666666665,2940.8028169014083,2889.8571428571427,NaN,NaN,NaN,NaN,NaN,NaN
3050000,200,200,200,2936.5,2934.475,0,0,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,NaN,NaN,0,0,0,2904.1014492753625,2868.0169491525426,3032,NaN,NaN,NaN,NaN,NaN,NaN
3100000,200,200,200,2935.8407960199006,2933.791044776119,0,0,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,NaN,NaN,0,0,0,2955.3333333333335,2910.125,2949.8571428571427,NaN,NaN,NaN,NaN,NaN,NaN
3150000,200,200,200,2942.6934673366836,2940.608040201005,0.005025125628140704,0.005025125628140704,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.014285714285714285,0,3014.936507936508,2921.285714285714,2905.4848484848485,NaN,NaN,NaN,NaN,NaN,NaN
3200000,200,200,200,3008.5,3006.455,0.02,0.02,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.015384615384615385,0.04,3027,2957.769230769231,3045.653333333333,NaN,NaN,NaN,NaN,NaN,NaN
3250000,200,200,200,2913.5,2911.425,0.04,0.04,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.04225352112676056,0.03225806451612903,0.04477611940298507,2933.760563380282,2902.1612903225805,2911.4776119402986,NaN,NaN,NaN,NaN,NaN,NaN
3300000,200,200,200,2940.81592039801,2938.7562189054725,0.024875621890547265,0.024875621890547265,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.01282051282051282,0,0.06153846153846154,2915.974358974359,3005.2758620689656,2922.3846153846152,NaN,NaN,NaN,NaN,NaN,NaN
3350000,200,200,200,2986.407035175879,2984.3366834170856,0.04522613065326633,0.04522613065326633,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.09375,0.04285714285714286,2942.3846153846152,3024.171875,3001.2714285714287,NaN,NaN,NaN,NaN,NaN,NaN
3400000,200,200,200,2973.5,2971.425,0.125,0.125,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.08450704225352113,0.16129032258064516,0.13432835820895522,2937.9718309859154,2984.4193548387098,3009.955223880597,NaN,NaN,NaN,NaN,NaN,NaN
3450000,200,200,200,2967,2964.96,0.085,0.085,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.11864406779661017,0.07246376811594203,0.06944444444444445,2993.4406779661017,2982.3623188405795,2938.9305555555557,NaN,NaN,NaN,NaN,NaN,NaN
3500000,200,200,200,3013.452736318408,3011.402985074627,0.0945273631840796,0.0945273631840796,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.09859154929577464,0.11940298507462686,0.06349206349206349,3032.3521126760565,3041.3283582089553,2972.0793650793653,NaN,NaN,NaN,NaN,NaN,NaN
3550000,200,200,200,2921.5,2919.45,0.14,0.14,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.15942028985507245,0.12162162162162163,0.14035087719298245,2880.8840579710145,2958.337837837838,2933.315789473684,NaN,NaN,NaN,NaN,NaN,NaN
3600000,200,200,200,2919.577889447236,2917.547738693467,0.17587939698492464,0.17587939698492464,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.15151515151515152,0.14516129032258066,0.22535211267605634,2881.2272727272725,2903.7741935483873,2977.4225352112676,NaN,NaN,NaN,NaN,NaN,NaN
3650000,200,200,200,2955.2437810945275,2953.194029850746,0.21890547263681592,0.21890547263681592,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.19444444444444445,0.23214285714285715,0.2328767123287671,2956.9861111111113,2948.035714285714,2967.2602739726026,NaN,NaN,NaN,NaN,NaN,NaN
3700000,200,200,200,2949,2946.96,0.215,0.215,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.21212121212121213,0.18421052631578946,0.25862068965517243,2982.757575757576,2938.565789473684,2934.5689655172414,NaN,NaN,NaN,NaN,NaN,NaN
3750000,200,200,200,2936.1608040201004,2934.0904522613064,0.24120603015075376,0.24120603015075376,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2077922077922078,0.3148148148148148,0.22058823529411764,2929.051948051948,2949.5555555555557,2942.294117647059,NaN,NaN,NaN,NaN,NaN,NaN
3800000,200,200,200,2961.7114427860697,2959.6567164179105,0.38308457711442784,0.38308457711442784,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4,0.37142857142857144,0.3787878787878788,2966.9692307692308,2989.8285714285716,2935.787878787879,NaN,NaN,NaN,NaN,NaN,NaN
3850000,200,200,200,2931.5,2929.445,0.33,0.33,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.375,0.2571428571428571,0.3620689655172414,2947.2361111111113,2935.557142857143,2917.3275862068967,NaN,NaN,NaN,NaN,NaN,NaN
3900000,200,200,200,2932.99,2930.935,0.39,0.39,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4098360655737705,0.44285714285714284,0.3188405797101449,2957.8032786885246,2936.9857142857145,2915.68115942029,NaN,NaN,NaN,NaN,NaN,NaN
3950000,200,200,200,2941,2938.955,0.46,0.46,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4605263157894737,0.46835443037974683,0.4444444444444444,2947.7631578947367,2984.1898734177216,2867,NaN,NaN,NaN,NaN,NaN,NaN
4000000,200,200,200,2964,2961.915,0.455,0.455,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4626865671641791,0.4520547945205479,0.45,2963.6716417910447,2911.054794520548,3038.6,NaN,NaN,NaN,NaN,NaN,NaN
4050000,200,200,200,2985.904522613065,2983.8643216080404,0.5276381909547738,0.5276381909547738,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5,0.5416666666666666,0.5373134328358209,2948.6666666666665,2994.472222222222,3018.9253731343283,NaN,NaN,NaN,NaN,NaN,NaN
4100000,200,200,200,2973.1542288557216,2971.0746268656717,0.6218905472636815,0.6218905472636815,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6956521739130435,0.5538461538461539,0.6119402985074627,3043.1884057971015,2906.9846153846156,2974.10447761194,NaN,NaN,NaN,NaN,NaN,NaN
4150000,200,200,200,2938.673366834171,2936.6331658291456,0.5979899497487438,0.5979899497487438,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6231884057971014,0.625,0.5540540540540541,2928.7246376811595,2944.5,2951.5405405405404,NaN,NaN,NaN,NaN,NaN,NaN
4200000,200,200,200,2914.945273631841,2912.905472636816,0.6865671641791045,0.6865671641791045,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7402597402597403,0.7142857142857143,0.6029411764705882,2903.090909090909,2885.5535714285716,2961.3676470588234,NaN,NaN,NaN,NaN,NaN,NaN
4250000,200,200,200,2934.8457711442784,2932.7960199004974,0.6766169154228856,0.6766169154228856,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6865671641791045,0.6891891891891891,0.65,2917.402985074627,2971.8513513513512,2918.6,NaN,NaN,NaN,NaN,NaN,NaN
4300000,200,200,200,2955.753768844221,2953.6934673366836,0.7135678391959799,0.7135678391959799,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7466666666666667,0.6774193548387096,0.7096774193548387,2940.306666666667,2992.4032258064517,2947.2903225806454,NaN,NaN,NaN,NaN,NaN,NaN
4350000,200,200,200,3053.995,3051.93,0.805,0.805,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7692307692307693,0.8333333333333334,0.8115942028985508,3046.9384615384615,3122.1060606060605,3004.014492753623,NaN,NaN,NaN,NaN,NaN,NaN
