,loadFromY,loadFromY,loadFromY,loadFromY,,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,
1150000,247,247,247,247,,2907.3211382113823,2987.2244897959185,2962.4596774193546,2970.069387755102,
1200000,301,301,301,301,,2958.0305084745764,2998.526845637584,2948.257627118644,2995.5384615384614,
1250000,361,361,361,361,,2945.2555555555555,2945.1101694915255,2938.890756302521,2956.282913165266,
1300000,423,421,422,423,,2981.1909307875894,2983.349282296651,2956.4665071770337,2974.366028708134,
1350000,483,473,466,464,,2940.1541666666667,3375.3720930232557,3372.463519313305,3181.0086393088554,
1400000,539,475,478,481,,2970.588454376164,6445.974736842105,6671.200836820084,5386.307692307692,
1450000,586,470,469,478,,2970.6603448275864,13523.304255319148,13837.11513859275,9306.502092050208,
1500000,621,473,470,474,,2959.2299035369774,23605.729386892177,17267.773095623987,8270.93410214168,
1550000,643,474,473,476,,2933.8341158059466,35380.056962025315,17703.407465007775,11752.031104199066,
1600000,650,479,471,470,,2948.2058371735793,47984.7369519833,17296.01846153846,8997.814132104455,
1650000,640,469,469,473,,2970.885093167702,61218.166311300636,17827.6265625,19262.329153605016,
1700000,616,476,477,475,,2930.2006525285483,74839.85714285714,18549.620967741936,19447.278317152104,
1750000,579,474,471,483,,2970.680960548885,88002.1835443038,19435.648180242635,27813.73883161512,
1800000,530,472,473,478,,2927.1348314606744,100019.01059322034,21324.82075471698,30576.70056497175,
1850000,474,469,469,473,,2971.8828451882846,111055.87420042643,23390.2079002079,25860.858037578288,
1900000,413,473,475,473,,2942.4192771084336,119882.85623678647,22306.423157894737,27101.598308668075,
1950000,350,476,473,476,,2941.6330532212887,124813.71008403362,13464.748414376321,18270.178571428572,
2000000,292,476,298,295,,2939.1292517006805,124293.23949579832,3102.1387096774192,3111.472312703583,
2050000,239,478,239,239,,2951.817427385892,115904.06066945607,2960.7842323651453,2976.706611570248,
2100000,197,473,197,197,,2957.361809045226,92647.25581395348,2960.805970149254,2917.555,
2150000,168,442,168,168,,2943.1360946745563,41660.73535791757,2950.2380952380954,2928.041420118343,
2200000,152,152,152,152,,2929.59477124183,2909.450980392157,2927.764705882353,2999.0855263157896,
2250000,153,153,153,153,,2953.1307189542486,2912.184210526316,2918.0065359477126,2969.6339869281046,
2300000,168,169,169,168,,2983.736526946108,2922.487951807229,2944.285714285714,2947.765060240964,
2350000,199,198,198,199,,2918.9132653061224,2969.0101522842638,2993.726804123711,2928.984771573604,
2400000,241,241,241,241,,2929.1271186440677,2956.2510460251046,2954.752100840336,2933.735294117647,
2450000,293,293,293,293,,2993.271186440678,2940.19723183391,2957.151202749141,2962.503448275862,
2500000,353,353,353,353,,2998.0058139534885,2987.3901734104047,2952.5873925501432,2929.702005730659,
2550000,414,414,414,414,,2943.7615571776155,2917.175480769231,2967.8883495145633,2986.338199513382,
2600000,476,469,466,466,,2957.6927966101694,3170.825806451613,3174.3218142548594,3100.3125,
2650000,532,480,477,476,,2949.2608695652175,5592.304166666667,5530.719077568134,5116.947478991597,
2700000,580,474,476,479,,2934.6100519930674,11984.407172995781,12204.827731092437,8641.70981210856,
2750000,617,469,470,472,,2952.3106796116504,21475.720682302774,17160.059523809523,8973.044520547945,
2800000,641,477,477,475,,2939.640062597809,32990.85324947589,17676.771875,9468.83800623053,
2850000,650,476,478,472,,2960.0153609831027,46033.11344537815,17509.084615384614,15667.426810477658,
2900000,642,472,476,472,,2958.9891472868217,59100.5593220339,17686.49689440994,14680.550387596899,
2950000,620,482,472,474,,2932.6898222940226,72471.1846473029,18255.208400646203,19659.998379254455,
3000000,585,469,473,476,,2957.7521222410865,85537.95735607676,19321.796232876713,28674.715017064846,
3050000,537,476,471,478,,2935.8256029684603,97852.44537815126,21059.565055762083,28046.116666666665,
3100000,482,472,467,475,,2959.456611570248,108779.67372881356,23219.651546391753,24415.463114754097,
3150000,420,477,476,475,,2983.7801418439717,117531.57651991614,22831.876050420167,26518.983157894738,
3200000,359,477,471,480,,2915.8606557377047,122950.36268343816,15646.424628450106,19534.0125,
3250000,299,469,326,313,,2961.4238410596026,123279.21961620469,3885.2713864306784,3793.8646153846153,
3300000,246,474,246,246,,2946.8669354838707,115785.20042194093,2933.0443548387098,2931.3830645161293,
3350000,202,479,202,202,,2942.1463414634145,94242.70772442588,3001.2184466019417,2967.6941747572814,
3400000,171,467,171,171,,2997.1511627906975,44967.874213836476,2931.2982456140353,2965.8011695906434,
3450000,154,154,154,154,,2929.0986842105262,3099.3658536585367,2882.2402597402597,2966.3398692810456,
3500000,151,151,151,151,,2949.5065789473683,2998.8523489932886,2943.7697368421054,2963.032258064516,
3550000,166,166,166,166,,2945.0843373493976,2959.4969696969697,2959.259259259259,2905.0123456790125,
3600000,193,193,193,193,,2905.157894736842,2930.109375,2933.4329896907216,2951.6649214659687,
3650000,235,235,235,235,,2958.4008620689656,2991.823275862069,2951.282608695652,2950.663829787234,
3700000,286,286,286,286,,2918.842105263158,2958.633451957295,2996.7676056338028,2935.7204301075267,
3750000,344,344,344,344,,2942.852071005917,2989.222222222222,2968.544117647059,2963.7660818713452,
3800000,407,407,407,407,,2972.002487562189,2950.9777777777776,2952.4950495049507,2956.0843672456576,
3850000,467,463,461,461,,2950.8905579399143,3007.40522875817,3067.515283842795,3115.503267973856,
3900000,525,471,471,478,,2958.3314176245212,5125.484076433121,5410.696390658174,4781.589958158996,
3950000,575,474,470,473,,2958.9982517482517,11420.70253164557,11857.140425531916,7736.221987315011,
4000000,613,475,474,475,,2989.1642036124795,20973.326315789473,17272.332179930796,8941.02460456942,
4050000,639,471,472,483,,2960.239811912226,32473.728237791933,17682.2046875,8525.288401253918,
4100000,649,470,469,472,,2945.6523076923077,45166.33829787234,17398.02465331279,9608.217257318953,
4150000,644,479,474,472,,2963.3013910355485,58383.851774530274,17794.43234836703,15841.512422360249,
4200000,624,466,469,473,,2952.4112,71958.24892703863,18089.62980769231,16718.6656,
4250000,590,476,472,482,,2968.746192893401,85316.80042016807,19205.066101694916,34088.6186440678,
4300000,544,469,470,469,,2985.012844036697,98319.47974413646,20769.80586080586,26363.33823529412,
4350000,489,471,475,477,,2970.3636363636365,109794.74946921444,22945.30971659919,29719.652610441768,
4400000,429,473,475,473,,2945.3078703703704,118733.88794926004,22981.837894736844,25892.446088794924,
4450000,367,477,472,473,,2986.0672043010754,124848.74842767295,16675.52966101695,21701.236786469344,
4500000,307,471,349,347,,2948.4886731391584,126466.59023354565,4708.552777777778,5452.319444444444,
4550000,252,480,252,252,,2960.7265625,120841.06666666667,2982.1906614785994,2940.669322709163,
4600000,208,470,208,208,,2951.03317535545,102716.92127659575,2938.6124401913876,2934.2910798122066,
4650000,174,473,174,174,,2937.442528735632,61897.336152219876,3009.0287356321837,3016.965909090909,
4700000,155,222,155,155,,2962.5454545454545,9831.194214876034,2957.834394904459,2970.7548387096776,
4750000,151,151,151,151,,3005.424836601307,2973.8079470198677,2948.3618421052633,3000.9602649006624,
4800000,163,163,163,163,,2927.6234567901233,2996.775,2954,2927.9875776397516,
4850000,189,189,189,189,,2994.430107526882,2958.4973544973545,2940.8877005347595,2981.005347593583,
4900000,228,228,228,228,,2951.429203539823,2958.714285714286,2934.4755555555557,2961.7675438596493,
4950000,279,279,279,279,,2955.1884057971015,2990.3971119133575,2992.043795620438,2988.5760869565215,
5000000,326,327,327,326,,2938.171686746988,2939.1963746223564,2987.471641791045,2966.3951367781156,
